ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,CPI came down,CPI came down_lower,CPI came down_upper,FOMC Meeting,FOMC Meeting_lower,FOMC Meeting_upper,German Government sell Bitcoin,German Government sell Bitcoin_lower,German Government sell Bitcoin_upper,Held steady,Held steady_lower,Held steady_upper,Raise +25 bps,Raise +25 bps_lower,Raise +25 bps_upper,eth lauch date,eth lauch date_lower,eth lauch date_upper,halved,halved_lower,halved_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-08-18T00:00:00Z,6517.63836804975,515.4179881107398,10232.883820131183,6517.63836804975,6517.63836804975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18438056430972358,-0.18438056430972358,-0.18438056430972358,-0.004717306422632989,-0.004717306422632989,-0.004717306422632989,-0.1796632578870906,-0.1796632578870906,-0.1796632578870906,0,0,0,5315.912527782031
2018-08-19T00:00:00Z,6502.001768308511,378.7951166967827,10217.253788450545,6502.001768308511,6502.001768308511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1815340422763738,-0.1815340422763738,-0.1815340422763738,-0.0013218695236677073,-0.0013218695236677073,-0.0013218695236677073,-0.1802121727527061,-0.1802121727527061,-0.1802121727527061,0,0,0,5321.667104419336
2018-08-20T00:00:00Z,6486.365168567273,282.2399277311469,10052.107487891228,6486.365168567273,6486.365168567273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17891236461403373,-0.17891236461403373,-0.17891236461403373,0.001361897264772843,0.001361897264772843,0.001361897264772843,-0.18027426187880657,-0.18027426187880657,-0.18027426187880657,0,0,0,5325.874238508797
2018-08-21T00:00:00Z,6470.728568826035,472.60216658218394,10117.20830394417,6470.728568826035,6470.728568826035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17723577460262138,-0.17723577460262138,-0.17723577460262138,0.0026247727995206533,0.0026247727995206533,0.0026247727995206533,-0.17986054740214205,-0.17986054740214205,-0.17986054740214205,0,0,0,5323.883978686841
2018-08-22T00:00:00Z,6455.091998694003,248.29579958838434,9864.08698516613,6455.091998694003,6455.091998694003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174537379703939,-0.174537379703939,-0.174537379703939,0.004453392852528709,0.004453392852528709,0.004453392852528709,-0.17899077255646773,-0.17899077255646773,-0.17899077255646773,0,0,0,5328.43715549409
2018-08-23T00:00:00Z,6439.4554285619715,-142.6102351266385,10446.350158586745,6439.4554285619715,6439.4554285619715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17632612143546533,-0.17632612143546533,-0.17632612143546533,0.0013669410000041993,0.0013669410000041993,0.0013669410000041993,-0.17769306243546953,-0.17769306243546953,-0.17769306243546953,0,0,0,5304.011228687087
2018-08-24T00:00:00Z,6423.8188584299405,290.5990335737498,10328.992619172977,6423.8188584299405,6423.8188584299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17977125045487186,-0.17977125045487186,-0.17977125045487186,-0.003767827970522306,-0.003767827970522306,-0.003767827970522306,-0.17600342248434955,-0.17600342248434955,-0.17600342248434955,0,0,0,5269.000909554403
2018-08-25T00:00:00Z,6408.182288297909,462.3453057740798,10113.554550882667,6408.182288297909,6408.182288297909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1786823870094023,-0.1786823870094023,-0.1786823870094023,-0.004717306422630999,-0.004717306422630999,-0.004717306422630999,-0.17396508058677132,-0.17396508058677132,-0.17396508058677132,0,0,0,5263.152980633465
2018-08-26T00:00:00Z,6392.545718165872,335.38547542934106,10123.185827591016,6392.545718165872,6392.545718165872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17294955123517303,-0.17294955123517303,-0.17294955123517303,-0.001321869523665409,-0.001321869523665409,-0.001321869523665409,-0.1716276817115076,-0.1716276817115076,-0.1716276817115076,0,0,0,5286.957804958757
2018-08-27T00:00:00Z,6376.909148033841,422.4259782843656,10200.265257319325,6376.909148033841,6376.909148033841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1676844498768251,-0.1676844498768251,-0.1676844498768251,0.0013618972647732436,0.0013618972647732436,0.0013618972647732436,-0.16904634714159833,-0.16904634714159833,-0.16904634714159833,0,0,0,5307.600645631293
2018-08-28T00:00:00Z,6361.272577901809,410.20175153013554,10210.025487976933,6361.272577901809,6361.272577901809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16365584046123358,-0.16365584046123358,-0.16365584046123358,0.0026247727995183825,0.0026247727995183825,0.0026247727995183825,-0.16628061326075194,-0.16628061326075194,-0.16628061326075194,0,0,0,5320.21316776229
2018-08-29T00:00:00Z,6345.636007769777,205.4056837124272,10433.893184561059,6345.636007769777,6345.636007769777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1589398747957662,-0.1589398747957662,-0.1589398747957662,0.004453392852528608,0.004453392852528608,0.004453392852528608,-0.16339326764829482,-0.16339326764829482,-0.16339326764829482,0,0,0,5337.061415195343
2018-08-30T00:00:00Z,6329.999437637746,529.8080884086245,10140.505057166944,6329.999437637746,6329.999437637746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1590821617668187,-0.1590821617668187,-0.1590821617668187,0.0013669409999996728,0.0013669409999996728,0.0013669409999996728,-0.16044910276681837,-0.16044910276681837,-0.16044910276681837,0,0,0,5323.009443115588
2018-08-31T00:00:00Z,6314.362867505714,327.8940497589961,10367.7075914971,6314.362867505714,6314.362867505714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16128143771770853,-0.16128143771770853,-0.16128143771770853,-0.003767827970524256,-0.003767827970524256,-0.003767827970524256,-0.15751360974718426,-0.15751360974718426,-0.15751360974718426,0,0,0,5295.97334596308
2018-09-01T00:00:00Z,6298.726297373682,34.44972348213442,10363.967269478142,6298.726297373682,6298.726297373682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15936894304269172,-0.15936894304269172,-0.15936894304269172,-0.004717306422629008,-0.004717306422629008,-0.004717306422629008,-0.1546516366200627,-0.1546516366200627,-0.1546516366200627,0,0,0,5294.904944846032
2018-09-02T00:00:00Z,6283.0897272416505,526.2108692769958,10131.093192237837,6283.0897272416505,6283.0897272416505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15324790627644982,-0.15324790627644982,-0.15324790627644982,-0.0013218695236689362,-0.0013218695236689362,-0.0013218695236689362,-0.15192603675278088,-0.15192603675278088,-0.15192603675278088,0,0,0,5320.219381594798
2018-09-03T00:00:00Z,6267.4531571096195,517.163541211674,10606.349865821994,6267.4531571096195,6267.4531571096195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14803443690803622,-0.14803443690803622,-0.14803443690803622,0.0013618972647693234,0.0013618972647693234,0.0013618972647693234,-0.14939633417280554,-0.14939633417280554,-0.14939633417280554,0,0,0,5339.654258149403
2018-09-04T00:00:00Z,6251.816586977588,297.9467920025081,10412.559274424599,6251.816586977588,6251.816586977588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14449266005245592,-0.14449266005245592,-0.14449266005245592,0.0026247727995194078,0.0026247727995194078,0.0026247727995194078,-0.14711743285197532,-0.14711743285197532,-0.14711743285197532,0,0,0,5348.47497816513
2018-09-05T00:00:00Z,6236.180016845556,-28.8050052090148,10124.664179073401,6236.180016845556,6236.180016845556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14068500400601602,-0.14068500400601602,-0.14068500400601602,0.004453392852528506,0.004453392852528506,0.004453392852528506,-0.14513839685854454,-0.14513839685854454,-0.14513839685854454,0,0,0,5358.843006193401
2018-09-06T00:00:00Z,6220.543446713524,-146.85946243256907,10072.03906478075,6220.543446713524,6220.543446713524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142134386533287,-0.142134386533287,-0.142134386533287,0.0013669409999960678,0.0013669409999960678,0.0013669409999960678,-0.14350132753328307,-0.14350132753328307,-0.14350132753328307,0,0,0,5336.390320011238
2018-09-07T00:00:00Z,6204.906876581493,443.4862907372492,10642.284406451969,6204.906876581493,6204.906876581493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14600819048081462,-0.14600819048081462,-0.14600819048081462,-0.0037678279705179885,-0.0037678279705179885,-0.0037678279705179885,-0.14224036251029662,-0.14224036251029662,-0.14224036251029662,0,0,0,5298.939651429866
2018-09-08T00:00:00Z,6189.270306449461,260.05015638040237,10155.5401781069,6189.270306449461,6189.270306449461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14609812590772076,-0.14609812590772076,-0.14609812590772076,-0.004717306422633056,-0.004717306422633056,-0.004717306422633056,-0.1413808194850877,-0.1413808194850877,-0.1413808194850877,0,0,0,5285.02951394089
2018-09-09T00:00:00Z,6173.633736317425,485.7961879119721,10265.794662374585,6173.633736317425,6173.633736317425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14226037468104483,-0.14226037468104483,-0.14226037468104483,-0.001321869523666638,-0.001321869523666638,-0.001321869523666638,-0.14093850515737819,-0.14093850515737819,-0.14093850515737819,0,0,0,5295.37028784537
2018-09-10T00:00:00Z,6157.9971685000955,221.09609372002598,10098.870967735777,6157.9971685000955,6157.9971685000955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13955730951538908,-0.13955730951538908,-0.13955730951538908,0.0013618972647697237,0.0013618972647697237,0.0013618972647697237,-0.14091920678015882,-0.14091920678015882,-0.14091920678015882,0,0,0,5298.603651660838
2018-09-11T00:00:00Z,6142.3606006827695,-22.077944145235136,10313.934094200633,6142.3606006827695,6142.3606006827695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13869360747973708,-0.13869360747973708,-0.13869360747973708,0.0026247727995211178,0.0026247727995211178,0.0026247727995211178,-0.1413183802792582,-0.1413183802792582,-0.1413183802792582,0,0,0,5290.454450532671
2018-09-12T00:00:00Z,6126.7240328654425,463.0294251437864,10309.335756708864,6126.7240328654425,6126.7240328654425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137667652184023,-0.137667652184023,-0.137667652184023,0.004453392852528404,0.004453392852528404,0.004453392852528404,-0.1421210450365514,-0.1421210450365514,-0.1421210450365514,0,0,0,5283.272319681428
2018-09-13T00:00:00Z,6111.0874650481155,216.60123454889552,10021.749413433316,6111.0874650481155,6111.0874650481155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1419349502292331,-0.1419349502292331,-0.1419349502292331,0.001366941000002046,0.001366941000002046,0.001366941000002046,-0.14330189122923517,-0.14330189122923517,-0.14330189122923517,0,0,0,5243.710569850021
2018-09-14T00:00:00Z,6095.450897230787,2.099165175953633,10189.596988439196,6095.450897230787,6095.450897230787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1485934291487142,-0.1485934291487142,-0.1485934291487142,-0.0037678279705212776,-0.0037678279705212776,-0.0037678279705212776,-0.14482560117819293,-0.14482560117819293,-0.14482560117819293,0,0,0,5189.706946203657
2018-09-15T00:00:00Z,6079.81432941346,91.15781278122371,10029.750981725962,6079.81432941346,6079.81432941346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15136468799766678,-0.15136468799766678,-0.15136468799766678,-0.004717306422629574,-0.004717306422629574,-0.004717306422629574,-0.1466473815750372,-0.1466473815750372,-0.1466473815750372,0,0,0,5159.545130358048
2018-09-16T00:00:00Z,6064.177761596133,173.55147770266979,9938.239911770403,6064.177761596133,6064.177761596133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15003556835919707,-0.15003556835919707,-0.15003556835919707,-0.0013218695236643396,-0.0013218695236643396,-0.0013218695236643396,-0.14871369883553273,-0.14871369883553273,-0.14871369883553273,0,0,0,5154.335404503853
2018-09-17T00:00:00Z,6048.541193778806,223.4567827853855,10199.386513755366,6048.541193778806,6048.541193778806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14960130800976876,-0.14960130800976876,-0.14960130800976876,0.0013618972647720013,0.0013618972647720013,0.0013618972647720013,-0.15096320527454074,-0.15096320527454074,-0.15096320527454074,0,0,0,5143.6715196385285
2018-09-18T00:00:00Z,6032.904625961477,118.28552315647757,10233.677649562691,6032.904625961477,6032.904625961477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15070306662414523,-0.15070306662414523,-0.15070306662414523,0.002624772799518848,0.002624772799518848,0.002624772799518848,-0.15332783942366407,-0.15332783942366407,-0.15332783942366407,0,0,0,5123.727398178091
2018-09-19T00:00:00Z,6017.26805814415,-261.1493314487582,10117.467852153333,6017.26805814415,6017.26805814415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15128068687419777,-0.15128068687419777,-0.15128068687419777,0.004453392852528703,0.004453392852528703,0.004453392852528703,-0.15573407972672648,-0.15573407972672648,-0.15573407972672648,0,0,0,5106.971613201932
2018-09-20T00:00:00Z,6001.631490326823,-106.7417678462878,10053.424883164254,6001.631490326823,6001.631490326823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1567373861545066,-0.1567373861545066,-0.1567373861545066,0.001366941000009867,0.001366941000009867,0.001366941000009867,-0.15810432715451647,-0.15810432715451647,-0.15810432715451647,0,0,0,5060.951457870421
2018-09-21T00:00:00Z,5985.994922509496,41.636203021798,9849.076001257989,5985.994922509496,5985.994922509496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16412621704642605,-0.16412621704642605,-0.16412621704642605,-0.003767827970523228,-0.003767827970523228,-0.003767827970523228,-0.16035838907590283,-0.16035838907590283,-0.16035838907590283,0,0,0,5003.536220618898
2018-09-22T00:00:00Z,5970.358354692169,57.58299548102591,9779.602416966774,5970.358354692169,5970.358354692169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16713234051856132,-0.16713234051856132,-0.16713234051856132,-0.004717306422629075,-0.004717306422629075,-0.004717306422629075,-0.16241503409593225,-0.16241503409593225,-0.16241503409593225,0,0,0,4972.51838913792
2018-09-23T00:00:00Z,5954.7217868748385,336.0865759332898,9829.668448247408,5954.7217868748385,5954.7217868748385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16551545512194557,-0.16551545512194557,-0.16551545512194557,-0.0013218695236620413,-0.0013218695236620413,-0.0013218695236620413,-0.1641935855982835,-0.1641935855982835,-0.1641935855982835,0,0,0,4969.123300195684
2018-09-24T00:00:00Z,5939.0852190575115,-265.61255496978856,9920.962469766711,5939.0852190575115,5939.0852190575115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1642536232051805,-0.1642536232051805,-0.1642536232051805,0.0013618972647693028,0.0013618972647693028,0.0013618972647693028,-0.1656155204699498,-0.1656155204699498,-0.1656155204699498,0,0,0,4963.568953302982
2018-09-25T00:00:00Z,5923.4486512401845,247.52266741795205,9582.631677079002,5923.4486512401845,5923.4486512401845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16398126618582193,-0.16398126618582193,-0.16398126618582193,0.0026247727995202157,0.0026247727995202157,0.0026247727995202157,-0.16660603898534213,-0.16660603898534213,-0.16660603898534213,0,0,0,4952.11404122312
2018-09-26T00:00:00Z,5907.812083422856,0.627885299731553,9923.64850520856,5907.812083422856,5907.812083422856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162642179258336,-0.162642179258336,-0.162642179258336,0.004453392852528279,0.004453392852528279,0.004453392852528279,-0.1670955721108643,-0.1670955721108643,-0.1670955721108643,0,0,0,4946.952651526232
2018-09-27T00:00:00Z,5892.175515605529,-70.12130824558352,9642.237898757126,5892.175515605529,5892.175515605529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16565425256625144,-0.16565425256625144,-0.16565425256625144,0.0013669410000062623,0.0013669410000062623,0.0013669410000062623,-0.1670211935662577,-0.1670211935662577,-0.1670211935662577,0,0,0,4916.111584578728
2018-09-28T00:00:00Z,5876.5389477882045,-154.71217012569687,9305.144738616711,5876.5389477882045,5876.5389477882045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17009573380413545,-0.17009573380413545,-0.17009573380413545,-0.0037678279705278556,-0.0037678279705278556,-0.0037678279705278556,-0.16632790583360757,-0.16632790583360757,-0.16632790583360757,0,0,0,4876.964743235588
2018-09-29T00:00:00Z,5860.902317268818,14.939519722926484,9806.416106552499,5860.902317268818,5860.902317268818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16968707832648056,-0.16968707832648056,-0.16968707832648056,-0.004717306422633122,-0.004717306422633122,-0.004717306422633122,-0.16496977190384743,-0.16496977190384743,-0.16496977190384743,0,0,0,4866.382926694572
2018-09-30T00:00:00Z,5845.2656867494325,145.8360498625542,9691.178540613266,5845.2656867494325,5845.2656867494325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16423273736803784,-0.16423273736803784,-0.16423273736803784,-0.0013218695236655686,-0.0013218695236655686,-0.0013218695236655686,-0.16291086784437228,-0.16291086784437228,-0.16291086784437228,0,0,0,4885.2817023711095
2018-10-01T00:00:00Z,5829.629056230046,294.1635038357874,9890.035604352599,5829.629056230046,5829.629056230046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15876413792051927,-0.15876413792051927,-0.15876413792051927,0.001361897264770642,0.001361897264770642,0.001361897264770642,-0.16012603518528992,-0.16012603518528992,-0.16012603518528992,0,0,0,4904.093024721273
2018-10-02T00:00:00Z,5813.9924257106595,-396.69422791042837,9815.94273600293,5813.9924257106595,5813.9924257106595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15397664377147408,-0.15397664377147408,-0.15397664377147408,0.0026247727995219253,0.0026247727995219253,0.0026247727995219253,-0.156601416570996,-0.156601416570996,-0.156601416570996,0,0,0,4918.773385086961
2018-10-03T00:00:00Z,5798.355795191275,443.92228162874227,10087.089153465558,5798.355795191275,5798.355795191275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1478813701497786,-0.1478813701497786,-0.1478813701497786,0.0044533928525285,0.0044533928525285,0.0044533928525285,-0.1523347630023071,-0.1523347630023071,-0.1523347630023071,0,0,0,4940.886995582481
2018-10-04T00:00:00Z,5782.719164671888,-398.55130528857046,9668.083483625096,5782.719164671888,5782.719164671888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1459685651883313,-0.1459685651883313,-0.1459685651883313,0.001366941000013162,0.001366941000013162,0.001366941000013162,-0.14733550618834443,-0.14733550618834443,-0.14733550618834443,0,0,0,4938.623945317667
2018-10-05T00:00:00Z,5767.082534152504,-176.99212771560425,9981.160204122987,5767.082534152504,5767.082534152504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14539242287975954,-0.14539242287975954,-0.14539242287975954,-0.003767827970521588,-0.003767827970521588,-0.003767827970521588,-0.14162459490923796,-0.14162459490923796,-0.14162459490923796,0,0,0,4928.592431564528
2018-10-06T00:00:00Z,5751.445903633117,-399.6587737212779,10034.53317160436,5751.445903633117,5751.445903633117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13995140615302207,-0.13995140615302207,-0.13995140615302207,-0.0047173064226311325,-0.0047173064226311325,-0.0047173064226311325,-0.13523409973039094,-0.13523409973039094,-0.13523409973039094,0,0,0,4946.522962006624
2018-10-07T00:00:00Z,5735.809273113732,65.38573136398617,10496.721056878543,5735.809273113732,5735.809273113732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12952846529224277,-0.12952846529224277,-0.12952846529224277,-0.0013218695236717935,-0.0013218695236717935,-0.0013218695236717935,-0.12820659576857096,-0.12820659576857096,-0.12820659576857096,0,0,0,4992.8587007582955
2018-10-08T00:00:00Z,5720.172642594343,-35.898925180896164,9923.333624297802,5720.172642594343,5720.172642594343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11923244109152777,-0.11923244109152777,-0.11923244109152777,0.0013618972647719807,0.0013618972647719807,0.0013618972647719807,-0.12059433835629975,-0.12059433835629975,-0.12059433835629975,0,0,0,5038.142494952845
2018-10-09T00:00:00Z,5704.536012074957,-8.208862721553288,10282.380360790256,5704.536012074957,5704.536012074957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10983347845256242,-0.10983347845256242,-0.10983347845256242,0.0026247727995229505,0.0026247727995229505,0.0026247727995229505,-0.11245825125208538,-0.11245825125208538,-0.11245825125208538,0,0,0,5077.986978910856
2018-10-10T00:00:00Z,5688.8993815555705,-164.76692445022718,10396.117164805824,5688.8993815555705,5688.8993815555705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09941335852265448,-0.09941335852265448,-0.09941335852265448,0.004453392852528796,0.004453392852528796,0.004453392852528796,-0.10386675137518328,-0.10386675137518328,-0.10386675137518328,0,0,0,5123.34678773768
2018-10-11T00:00:00Z,5673.262751036186,580.5528820054908,10072.14314630473,5673.262751036186,5673.262751036186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09352749679374554,-0.09352749679374554,-0.09352749679374554,0.0013669410000086354,0.0013669410000086354,0.0013669410000086354,-0.09489443779375419,-0.09489443779375419,-0.09489443779375419,0,0,0,5142.656687278573
2018-10-12T00:00:00Z,5657.626120516799,313.1341080565241,9954.37680165814,5657.626120516799,5657.626120516799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08938850373463116,-0.08938850373463116,-0.08938850373463116,-0.0037678279705248762,-0.0037678279705248762,-0.0037678279705248762,-0.08562067576410627,-0.08562067576410627,-0.08562067576410627,0,0,0,5151.899386913837
2018-10-13T00:00:00Z,5641.989489997415,133.83673193411948,10267.702074837867,5641.989489997415,5641.989489997415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08084541534831234,-0.08084541534831234,-0.08084541534831234,-0.004717306422630634,-0.004717306422630634,-0.004717306422630634,-0.0761281089256817,-0.0761281089256817,-0.0761281089256817,0,0,0,5185.860506287761
2018-10-14T00:00:00Z,5626.352859478028,191.83112413605136,10112.494341699949,5626.352859478028,5626.352859478028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06782300376042165,-0.06782300376042165,-0.06782300376042165,-0.0013218695236681466,-0.0013218695236681466,-0.0013218695236681466,-0.0665011342367535,-0.0665011342367535,-0.0665011342367535,0,0,0,5244.756708332191
2018-10-15T00:00:00Z,5610.716228958643,135.28373939920775,10405.311728676541,5610.716228958643,5610.716228958643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055462477585951755,-0.055462477585951755,-0.055462477585951755,0.0013618972647702213,0.0013618972647702213,0.0013618972647702213,-0.056824374850721976,-0.056824374850721976,-0.056824374850721976,0,0,0,5299.5320058688885
2018-10-16T00:00:00Z,5595.079598439257,459.75271044220483,10625.957356450623,5595.079598439257,5595.079598439257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04455641306184571,-0.04455641306184571,-0.04455641306184571,0.0026247727995206797,0.0026247727995206797,0.0026247727995206797,-0.047181185861366395,-0.047181185861366395,-0.047181185861366395,0,0,0,5345.782920737292
2018-10-17T00:00:00Z,5579.44296791987,286.7406441675581,10018.576601848885,5579.44296791987,5579.44296791987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033198833839336125,-0.033198833839336125,-0.033198833839336125,0.004453392852528452,0.004453392852528452,0.004453392852528452,-0.037652226691864576,-0.037652226691864576,-0.037652226691864576,0,0,0,5394.211967911846
2018-10-18T00:00:00Z,5563.806337400488,398.2455395014407,10415.508316362182,5563.806337400488,5563.806337400488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026947190896080494,-0.026947190896080494,-0.026947190896080494,0.0013669410000050305,0.0013669410000050305,0.0013669410000050305,-0.028314131896085525,-0.028314131896085525,-0.028314131896085525,0,0,0,5413.8773859177345
2018-10-19T00:00:00Z,5548.169706739109,448.40254379998373,10463.61486635878,5548.169706739109,5548.169706739109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023006137301134266,-0.023006137301134266,-0.023006137301134266,-0.0037678279705281657,-0.0037678279705281657,-0.0037678279705281657,-0.0192383093306061,-0.0192383093306061,-0.0192383093306061,0,0,0,5420.527752695874
2018-10-20T00:00:00Z,5532.533076077731,510.7590737385363,10387.94673491653,5532.533076077731,5532.533076077731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015207197537376269,-0.015207197537376269,-0.015207197537376269,-0.004717306422627152,-0.004717306422627152,-0.004717306422627152,-0.010489891114749118,-0.010489891114749118,-0.010489891114749118,0,0,0,5448.398752707748
2018-10-21T00:00:00Z,5516.896445416352,176.30823533593104,10922.29649722181,5516.896445416352,5516.896445416352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034487281406306233,-0.0034487281406306233,-0.0034487281406306233,-0.001321869523674371,-0.001321869523674371,-0.001321869523674371,-0.0021268586169562523,-0.0021268586169562523,-0.0021268586169562523,0,0,0,5497.8701693961
