ds,y,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2021-11-16,60715.18510023785,64041.218430458735,64312.32311018875,64372.66325770338,55885.30199276842
2021-11-16,61455.247041420116,64577.117537454564,64611.45067345538,64393.215516913406,55737.31350565658
2021-11-15,64938.340337078655,64960.663005449875,64861.59905726222,64377.27876109571,55587.76254898104
2021-11-15,64588.446837649404,64834.097609607095,64963.2273210003,64258.47260572809,55407.18988713247
2021-11-15,66719.3947368421,64948.61819124159,65199.78468973962,64150.79479505706,55232.872807677486
2021-11-14,65360.67647058824,64598.17375164835,65181.894034572935,63919.66992803139,55021.16304722617
2021-11-14,64511.238489394724,64670.95175585003,65254.77820261314,63703.734430216835,54820.4218779443
2021-11-14,64466.47884920868,64583.42778991877,65469.54085741005,63612.818925248204,54639.053729236926
2021-11-13,64140.06531738731,64645.7838094562,65565.80041437548,63552.90784539817,54464.81571398798
2021-11-13,64052.3825661792,64762.535109074546,65428.967982290116,63425.96475303337,54306.77128513383
2021-11-13,65390.09090909091,65092.35703239349,65201.79183939162,63316.95549533772,54138.0034388726
2021-11-12,64266.2836596894,65450.95118823765,64926.93379114017,63194.501612606735,53956.43999704253
2021-11-12,65870.1225,65765.61431749753,64747.188078386884,63208.18658141449,53774.62931662899
2021-11-12,63898.570727875915,65838.60464937626,64512.74881206831,63187.89821582612,53545.47657218553
2021-11-11,64902.9709859707,66355.65392490134,64433.00340521801,63148.76759059965,53336.464761777024
2021-11-11,64957.32441471572,66485.81701929476,64174.98036037143,63032.45614034015,53124.58640865053
2021-11-11,66361.13602941176,66095.40085550568,63892.9584649292,62883.65103698316,52923.49377548226
2021-11-10,67900.25,65311.226646389754,63553.717890455904,62698.936648923656,52701.143723791334
2021-11-10,66468.92556450858,64402.91639404268,63101.804900374496,62425.303726013735,52468.41109897715
2021-11-10,66381.05482315112,63728.761839276245,62657.44582148985,62109.75704695903,52243.84821059733
2021-11-09,67517.91565655146,63186.89297476036,62152.69065782053,61737.555171424545,52004.074945937566
2021-11-08,65814.11264672472,62510.35288553469,61756.09699308635,61341.80736287956,51766.24933758972
2021-11-07,62224.41126819205,61864.143701448105,61540.01527642086,61018.27677731208,51541.00031004797
2021-11-06,60871.91656560033,61690.51607435273,61422.96152377663,60767.89606890249,51350.43052035903
2021-11-05,61542.07823357053,61796.209134522054,61432.11915128381,60551.04157442703,51166.841774179826
2021-11-04,61749.84368114345,61800.69340670631,61462.0694340733,60305.851535224974,50967.08931553818
2021-11-03,62587.97277153995,61586.12980370345,61669.1850844421,60040.209217760785,50741.695563995185
2021-11-02,62782.13503197181,61118.488340880685,61863.04761958394,59696.23634976003,50482.99209811122
2021-11-01,61290.64835811857,61001.84110063802,61864.531775981304,59248.147830427435,50215.65863191368
2021-10-31,61009.01787852445,61215.88685139361,61889.93192030889,58780.873355505246,49961.51815683112
2021-10-30,61611.76798678562,61155.40697320052,61874.34360903712,58319.89393319208,49722.77649217696
2021-10-29,61573.4681388603,61068.02916804557,61844.155407391416,57827.54830217174,49496.15727327129
2021-10-28,60247.898460123484,61123.4454614403,61748.80255165296,57282.69319641164,49274.727518230255
2021-10-27,59314.4825317806,61752.24036518076,61562.068272428216,56675.57136989675,49047.967558989796
2021-10-26,61965.60435027309,62607.60689828719,61322.41968502857,56048.04169166851,48831.794489513304
2021-10-25,62788.968613407764,62727.22245132458,60927.51773267278,55328.929256529664,48586.00404807566
2021-10-24,60585.658731172836,62563.97698922415,60496.53827820328,54636.81300064254,48307.322721980236
2021-10-23,61000.12335070095,62593.28024487371,60112.830614028346,53990.76802326169,48059.5128911081
2021-10-22,61961.38219262339,62620.281646737254,59669.96399757023,53330.95001327263,47763.95626724735
2021-10-21,64649.46278630668,62374.15964186563,59149.633636376646,52639.46091866435,47452.101341331894
2021-10-20,65302.0482635256,61371.89617967566,58411.23335107947,51903.57757630932,47095.18711124674
2021-10-19,62802.91322153484,60037.232471769974,57529.425079936125,51090.30294172833,46726.33636639841
2021-10-18,61646.250378704775,59127.81301402097,56631.76388487357,50350.25434074953,46377.30160823322
2021-10-17,60790.78152071975,58429.09956718242,55671.8147907016,49731.832356247505,46023.45321936401
2021-10-16,61189.13316374573,57632.38098318298,54765.44425734704,49261.10819051329,45693.96311571095
2021-10-15,60238.52815852205,56719.64634840321,53810.94119695205,48798.387441176346,45366.57107459837
2021-10-14,57633.61855097692,55925.10763088766,52816.583841170315,48341.380665417884,45047.74233352375
2021-10-13,55959.40230818573,55450.57052248327,51789.07446736528,47990.10651704843,44759.7137137793
2021-10-12,56436.97701729186,55021.61768810228,50773.66369830846,47690.338692237674,44493.351295302906
2021-10-11,56755.256250834864,54135.71475572618,49730.34078038655,47321.916394938875,44226.25901043145
2021-10-10,55213.751432723686,52914.53001422079,48777.0877230818,46897.825867977976,43959.8414251294
2021-10-09,54799.99072028737,51898.50753151111,47868.70543249504,46554.84237709407,43719.7113630674
2021-10-08,54676.757135913154,50902.2360455009,46991.93602897504,46215.922414934896,43486.915130454036
2021-10-07,54311.8587921462,49708.060051452965,46129.288200952054,45895.33526454104,43253.63041553459
2021-10-06,52956.73246751877,48127.5784122473,45395.92180153916,45611.45020330273,43018.026733984305
2021-10-05,50235.656490659196,46525.70970851464,44651.18080352053,45365.93403404483,42795.082954341706
2021-10-04,48206.96306029719,45324.96680504691,44068.7447966255,45303.22470689692,42620.82134551373
2021-10-03,48101.59405375587,44639.64543194281,43791.8499217934,45432.28880870148,42464.49189206099
2021-10-02,47826.090318215865,43838.903333478964,43756.77212367953,45518.26207652811,42308.37025381195
2021-10-01,46317.52517757771,43081.63601244918,43785.83368540064,45597.32572026665,42169.19739832469
2021-09-30,43248.487317706524,42550.51635045115,43866.17748966545,45726.44427877643,42035.58265205221
2021-09-29,41743.65154139016,42664.265190831036,44191.13856673157,45957.33406660105,41924.585227864285
2021-09-28,41830.4561663851,42776.65189852643,44607.01368616688,46173.219907591134,41834.518781362865
2021-09-27,43409.71344856843,42812.52278820407,44913.492009491194,46371.99723236925,41757.09625716839
2021-09-26,42496.39936450897,42944.054411644,45018.56401287416,46535.781071371115,41668.862727567604
2021-09-25,42525.21907100738,43674.6409138801,45240.97932169311,46756.86683587821,41579.69482962025
2021-09-24,42599.68754359149,44490.0313583521,45439.90880089476,46984.534357867255,41474.89947817229
2021-09-23,44044.729200365706,45181.83862887976,45661.382328130014,47165.45681331841,41349.60783564228
2021-09-22,42530.358495257926,45718.01194263209,45826.978605066295,47281.50117170606,41228.20417755634
2021-09-21,42081.55239412859,46437.375473807326,46080.687264569126,47483.56355065153,41130.255550128015
2021-09-20,44330.434812647916,47014.46123077832,46537.70461716835,47722.97444646134,41037.227464032476
2021-09-19,47610.50488016171,47093.073614104316,47072.72769560956,47922.46130031373,40893.838738966784
2021-09-18,48232.95218231136,46807.31772950611,47279.75202937669,47967.20314040324,40730.583929821005
2021-09-17,47442.33843728512,46389.786243437426,47408.817755132666,47996.361317620154,40581.01973436353
2021-09-16,47797.942396631996,46140.926027380265,47586.71106788741,48012.82503137679,40450.55106043761
2021-09-15,47565.903213484606,45935.945267500494,47723.529566470526,47921.69764221449,40329.23497109693
2021-09-14,46121.15269292549,45723.999055330925,47739.426129015395,47833.18351998687,40228.82404796314
2021-09-13,44880.72149592994,46060.94800355837,47830.50245524731,47822.92518111761,40152.679667048316
2021-09-12,45610.21368797428,47052.38177711478,48052.99812986809,47893.577535890516,40100.86025450498
2021-09-11,45310.23177983053,47752.18632924725,48272.75435006331,47919.98531050671,40035.8963395599
2021-09-10,45700.31692488502,48427.8492668279,48529.15991483976,47978.702524324304,39940.091309179385
2021-09-09,46363.07707747362,49032.49610839454,48669.53129850679,47998.62926309002,39828.81931190846
2021-09-08,46082.27972829761,49511.11386544056,48736.02373834584,47942.85726045782,39724.46884338465
2021-09-07,48479.79533051761,49754.85320269986,48886.43983673394,47943.97623106311,39623.74838404671
2021-09-06,51820.75791082485,49600.05690693624,48908.24427575433,47839.04426097206,39472.824697664626
2021-09-05,50508.845552901505,49053.61448262138,48772.1949050179,47598.05755687782,39260.90026185768
2021-09-04,50039.87234289504,48793.32237087937,48654.65425142978,47378.06055175538,39094.906832757464
2021-09-03,49932.84481585153,48630.4705628516,48583.90488010765,47146.79214507421,38938.03505573977
2021-09-02,49713.401376795824,48306.566488619035,48438.93899486618,46844.34790316074,38787.23961154307
2021-09-01,47788.45508911266,47960.9336112511,48119.86571795844,46472.60716977454,38645.986931678905
2021-08-31,47396.22126017233,48018.02647076802,47926.94091095834,46148.80959781314,38543.536583196736
2021-08-30,47995.6609406208,48216.43164457241,47815.3479069879,45828.159038545855,38430.80469696603
2021-08-29,48686.80077070735,48490.77532741441,47734.15694191295,45525.53786422546,38303.48354643223
2021-08-28,48899.90968670077,48515.98613198021,47567.21627095011,45258.724918317144,38163.5699556052
2021-08-27,47665.516296223555,48537.3391973637,47428.24513380886,44999.61350754812,38013.11671747232
2021-08-26,47293.97123522028,48571.311501113334,47327.72722767325,44720.11300155738,37873.53489259427
2021-08-25,48188.10510573105,48278.79782466579,47149.6907825698,44454.57496740295,37752.6967085936
2021-08-24,48785.057476803086,47835.855351148675,47001.512625392286,44156.58780722987,37648.167889947224
2021-08-23,49916.066720514806,47414.2641694034,46769.84424618981,43760.96608537329,37542.377400950674
2021-08-22,48863.27640266792,46977.53855641149,46423.920208737756,43345.491343664944,37409.62125718005
2021-08-21,49049.381144385174,46618.44640992002,46101.466852080965,42828.9467293994,37279.81877666668
2021-08-20,47903.322422471,46319.15107025402,45709.679410040764,42287.69879067967,37116.32386864365
2021-08-19,45246.37550008748,46084.14295423317,45249.7568114553,41738.55092125724,36999.987860240326
2021-08-18,45087.507791111224,46020.58374047382,44825.348621590645,41269.23326865329,36924.51848387199
2021-08-17,45833.91920458617,46167.1698996359,44370.67828466792,40780.02888278027,36861.61780684154
2021-08-16,46858.987429571454,46125.424322976214,43840.970170103785,40207.385174776355,36774.54936301702
2021-08-15,46349.63137722765,45870.30186106402,43316.91878653795,39645.873916289645,36742.09031966083
2021-08-14,46954.31376672313,45584.48729424192,42950.23356568417,39123.524562232,36716.64897496146
2021-08-13,46258.265610325085,45100.207749827496,42570.98188128738,38573.15412277069,36717.406263625446
2021-08-12,44801.46100377197,44415.370668677424,42112.49877544151,38053.61045004396,36743.60497262593
2021-08-11,46113.61090524582,43630.113502707485,41759.4591522361,37595.94343724177,36802.78679504509
2021-08-10,45541.700167968425,42574.186669699964,41311.66298906745,37106.124168442286,36839.16536890836
2021-08-09,45073.13019618604,41556.51601723137,40752.08792455677,36650.26607578807,36940.98586736889
2021-08-08,44348.92940947301,40763.5357120119,40267.06247859215,36240.5844918937,37059.26643842842
2021-08-07,43564.35695582212,40315.97983712641,39556.42660671785,35865.56307673698,37205.11784445103
2021-08-06,41464.40604227457,40041.75601274726,38865.718171318586,35512.59078521346,37365.625574924445
2021-08-05,39304.66084198242,39809.62688220561,38227.345031059194,35214.13083558293,37556.46195322265
2021-08-04,38722.12307419314,39888.80480176471,37713.11791571594,34985.09981621516,37752.474647810996
2021-08-03,38418.005600688295,40049.139308434955,37189.379480892625,34836.1708384276,37955.200739855536
2021-08-02,39522.26805964973,39947.65983188218,36573.80017944891,34683.28893302984,38149.830052193174
2021-08-01,41216.03828527464,39770.58924517239,35974.829046041334,34487.87388130455,38323.27372328342
2021-07-31,41644.79018516808,38796.87337630927,35296.81555877981,34276.605846986284,38508.82229196551
2021-07-30,39839.50212848297,37689.68032988991,34575.32636425398,34014.013269410774,38677.41075876719
2021-07-29,39858.90627889608,36645.06317991278,33994.7221246464,33778.985305564725,38877.17179008962
2021-07-28,39844.46462088485,35537.43102966718,33432.42772224744,33556.7983440421,39050.78642553647
2021-07-27,37707.649264818894,34329.619653350295,32900.58534781712,33378.868500042,39206.00418282124
2021-07-26,38282.77395268124,33199.94052701564,32548.444227019372,33298.90587574481,39395.83295314359
2021-07-25,34400.02720323273,32179.068846910268,32214.10650519526,33162.78139705076,39577.17582916231
2021-07-24,33894.43886023257,31796.757741250363,32174.699546756117,33116.12461981711,39782.21226619201
2021-07-23,32527.1820786431,31460.97239861807,32159.463399108336,33024.30322180489,39953.916638998664
2021-07-22,32105.481227176875,31344.38106938003,32200.916640106676,33045.418146590186,40147.65128376049
2021-07-21,31389.784986666666,31327.424414827696,32257.081716714376,33102.90031800202,40342.449337031365
2021-07-20,29799.895380476322,31471.55104228394,32482.962195962577,33185.73030581857,40587.60794057011
2021-07-19,31136.672191943613,31896.947927023102,32792.77768661077,33243.785812113565,40871.34767544589
2021-07-18,31723.849463613387,32249.144163480254,33000.918716567765,33307.3893787242,41139.58756143126
2021-07-17,31543.94146180654,32552.641352261875,33256.39613519275,33416.25813327868,41411.26088701343
2021-07-16,31711.04277397682,32857.9543995986,33452.70017456757,33564.694430498166,41680.4594498198
2021-07-15,31986.78464531053,33057.45221083332,33563.24848648304,33749.28198699794,42007.25392899357
2021-07-14,32398.671378860374,33186.73901860106,33681.16896583676,33982.92968293128,42335.965066022545
2021-07-13,32777.673573650434,33494.37334964122,33857.15165226689,34228.26850549309,42675.45390858314
2021-07-12,33602.045847143694,33688.607446198424,34049.36752447024,34493.95781954236,43015.69276297403
2021-07-11,33848.32978508473,33752.693269655276,34111.45628890626,34714.0083729628,43334.78841622497
2021-07-10,33681.13279316364,33960.15091812362,34057.54969287809,34815.41727512352,43627.551755653214
2021-07-09,33107.52745261984,34047.44594953654,33889.14304450145,34887.013860028455,43918.435609126034
2021-07-08,32891.79229968468,34069.04476213276,33889.919653073695,35025.01412637528,44217.72654412245
